"speed_of_service","variety","popularity_with_children","cleanliness","convenience","taste","price","drive_through","friendliness","quality_of_fries","taste_burgers","dollars_avg_meal","marital_status","gender","number_children","own_rent","dwelling","occupation","education","age","income"
6,2,6,5,5,5,NA,5,4,4,5,"4.Over $20","2.married","2.female","1","2.own","1.house","7.stay at home mom","2.Some college","30 and under","$80,000 and over"
5,4,1,6,4,6,6,1,6,6,6,"1.Less than $10","1.single","2.female","0","1.rent","2.apt",NA,"3.College graduate","30 and under","$40,000 or less"
6,3,1,6,6,5,5,1,5,5,5,NA,"1.single","2.female","1","2.own","1.house","8.student","2.Some college","30 and under","$40,001 - $59,999"
4,5,3,5,5,6,6,3,5,4,6,"1.Less than $10","2.married","1.male","0","1.rent","2.apt","5.technical","2.Some college","30 and under","$40,001 - $59,999"
6,3,6,6,6,6,6,2,6,6,6,"4.Over $20","2.married","1.male","1","2.own","1.house","6.professional","3.College graduate","31-39",NA
6,3,3,6,6,6,6,3,6,6,6,"2.$10-$15","2.married",NA,"0","2.own","1.house","4.office worker","1.High School or less","60 and over","$60,000 - $79,999"
6,2,1,5,6,5,5,1,3,6,5,"2.$10-$15","2.married","1.male","1","1.rent","2.apt","5.technical","3.College graduate","30 and under","$40,001 - $59,999"
6,4,1,5,6,6,6,1,5,3,5,"2.$10-$15","1.single","1.male","0","1.rent","2.apt","6.professional","2.Some college","31-39","$40,001 - $59,999"
3,4,5,6,6,6,4,2,4,5,6,"4.Over $20","2.married","2.female","2","1.rent","2.apt","4.office worker","1.High School or less","30 and under","$40,001 - $59,999"
4,4,1,5,5,6,6,1,5,5,5,"4.Over $20","2.married","2.female","2","2.own","1.house","6.professional","3.College graduate","40-49","$80,000 and over"
2,4,1,1,1,1,3,6,3,3,1,NA,"2.married","2.female","2","2.own","1.house","4.office worker","3.College graduate","31-39","$80,000 and over"
5,5,5,5,5,5,5,3,4,3,4,"1.Less than $10","2.married","2.female","2","1.rent","2.apt","7.stay at home mom","1.High School or less","31-39","$40,001 - $59,999"
6,5,5,5,4,5,3,3,5,5,5,"1.Less than $10","2.married","2.female","2","2.own","1.house","7.stay at home mom","1.High School or less","31-39","$60,000 - $79,999"
5,4,4,4,4,5,5,4,5,4,5,"2.$10-$15","2.married","2.female","1","2.own","2.apt","7.stay at home mom",NA,"40-49","$40,001 - $59,999"
NA,1,NA,1,NA,1,1,NA,NA,1,1,"4.Over $20","1.single","1.male","0","1.rent","2.apt","3.laborer","1.High School or less","50-59","$40,000 or less"
3,3,1,1,1,1,1,3,1,3,1,"3.$15.01-$20","2.married","2.female","2","2.own","1.house","4.office worker","1.High School or less","31-39","$40,001 - $59,999"
6,5,2,6,6,6,6,1,4,6,6,"2.$10-$15","1.single","2.female","3","2.own","1.house","8.student","1.High School or less","30 and under","$80,000 and over"
2,4,5,6,5,6,4,1,4,3,5,"1.Less than $10","2.married","1.male","2","1.rent","1.house","1.managerial","2.Some college","31-39","$60,000 - $79,999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.married","1.male","0","2.own","1.house","6.professional","4.Graduate degree","60 and over",NA
4,6,3,6,6,4,6,1,1,3,6,"4.Over $20","2.married",NA,"3","2.own","1.house","6.professional","1.High School or less","40-49","$80,000 and over"
6,4,4,6,6,6,5,4,6,2,4,"2.$10-$15","2.married","1.male","2","2.own","1.house","3.laborer","1.High School or less","50-59","$80,000 and over"
5,5,2,6,6,6,5,4,5,5,5,"2.$10-$15","3.other","2.female","1","1.rent","1.house","6.professional","3.College graduate","40-49","$60,000 - $79,999"
6,2,6,6,4,6,3,1,6,6,6,"4.Over $20","2.married","1.male","0","2.own","2.apt","6.professional","2.Some college","50-59","$80,000 and over"
6,3,1,6,4,6,5,2,4,2,6,"4.Over $20","2.married","2.female","0","2.own","1.house","7.stay at home mom","3.College graduate","30 and under","$80,000 and over"
6,4,1,6,6,6,6,1,6,3,6,"4.Over $20","2.married","2.female","1","2.own","1.house","7.stay at home mom","3.College graduate","40-49","$80,000 and over"
6,4,6,6,6,6,5,2,5,6,6,"4.Over $20","2.married",NA,"2","2.own","1.house","8.student","3.College graduate","31-39","$80,000 and over"
6,6,6,6,6,6,6,2,6,6,6,"2.$10-$15","2.married","2.female","3","2.own",NA,"7.stay at home mom","1.High School or less","40-49","$40,001 - $59,999"
6,4,1,6,6,6,4,1,3,6,6,"1.Less than $10","2.married","1.male","0","1.rent","2.apt","5.technical","3.College graduate","30 and under","$60,000 - $79,999"
6,6,3,6,4,6,NA,NA,6,2,6,"2.$10-$15","3.other","2.female","0","2.own","3.duplex","9.retired","1.High School or less","60 and over","$40,000 or less"
6,1,NA,1,6,1,NA,NA,NA,1,6,"3.$15.01-$20","1.single","1.male","0","2.own","1.house","6.professional","4.Graduate degree","60 and over","$40,000 or less"
6,1,1,6,6,6,4,1,6,6,6,"4.Over $20","2.married","1.male","0","2.own","1.house","1.managerial","3.College graduate","50-59","$80,000 and over"
4,5,4,6,5,6,3,1,5,6,6,"1.Less than $10","2.married","1.male","1","2.own","1.house","2.skilled trade","2.Some college","40-49","$60,000 - $79,999"
3,5,2,6,6,6,6,2,5,5,5,"4.Over $20","2.married","2.female","0","1.rent","2.apt",NA,"2.Some college","30 and under","$40,001 - $59,999"
6,3,1,6,6,6,6,3,6,6,6,"2.$10-$15","1.single","2.female","0","1.rent","2.apt","3.laborer","1.High School or less","30 and under","$40,001 - $59,999"
4,6,2,6,5,6,6,4,6,4,5,"3.$15.01-$20","1.single","1.male","0","1.rent","2.apt","1.managerial","4.Graduate degree","30 and under","$60,000 - $79,999"
5,5,2,6,5,6,4,1,4,4,6,"2.$10-$15","2.married","1.male","0","2.own","1.house","1.managerial","3.College graduate","60 and over","$80,000 and over"
6,5,1,6,6,6,6,3,5,5,6,"2.$10-$15","1.single","1.male","0","1.rent",NA,"6.professional","4.Graduate degree","30 and under","$40,000 or less"
3,3,1,1,1,1,1,3,1,1,1,"4.Over $20","2.married","2.female","3","2.own","1.house","7.stay at home mom","1.High School or less","30 and under","$60,000 - $79,999"
6,6,1,6,6,6,6,1,6,6,6,"1.Less than $10","2.married","2.female","0","2.own","1.house",NA,"2.Some college","40-49","$80,000 and over"
6,6,1,6,6,6,6,2,5,3,6,NA,"1.single","2.female","0","1.rent","2.apt","6.professional","2.Some college","30 and under","$40,001 - $59,999"
4,5,3,6,4,6,3,1,3,3,5,"1.Less than $10","2.married","2.female","5","1.rent","1.house","7.stay at home mom","1.High School or less","50-59","$80,000 and over"
6,6,NA,6,6,6,6,1,6,6,6,"2.$10-$15","2.married",NA,"0","2.own","1.house","1.managerial","2.Some college","40-49","$80,000 and over"
6,5,3,6,5,6,6,4,5,6,6,"1.Less than $10","1.single","1.male","0","1.rent","2.apt","8.student","1.High School or less","30 and under","$40,000 or less"
6,6,6,6,6,6,6,1,6,6,6,"4.Over $20","2.married","2.female","3","2.own","1.house","2.skilled trade","1.High School or less","40-49","$80,000 and over"
6,6,6,6,6,6,6,1,6,6,6,"4.Over $20","2.married","2.female","2","2.own","1.house","1.managerial","2.Some college","31-39","$80,000 and over"
6,3,2,4,5,3,5,2,5,4,4,"1.Less than $10","2.married","1.male","0","1.rent","1.house","4.office worker","3.College graduate","30 and under","$60,000 - $79,999"
1,3,5,2,1,2,2,6,5,5,2,"3.$15.01-$20","2.married","1.male","0","1.rent","2.apt","8.student","3.College graduate","30 and under","$40,001 - $59,999"
5,5,6,6,6,6,6,4,4,4,6,"2.$10-$15","2.married","2.female",NA,NA,"3.duplex","2.skilled trade","1.High School or less",NA,NA
5,5,1,6,6,6,4,4,6,2,6,"3.$15.01-$20","2.married",NA,"0","2.own","1.house","7.stay at home mom","1.High School or less","40-49","$80,000 and over"
5,5,5,6,6,6,6,1,6,5,5,"3.$15.01-$20","2.married","2.female","2","2.own","1.house","7.stay at home mom","1.High School or less","31-39","$60,000 - $79,999"
6,3,6,6,6,6,4,2,6,3,5,"4.Over $20","3.other",NA,"2","2.own","1.house",NA,"2.Some college","31-39","$40,001 - $59,999"
6,4,1,6,6,6,5,1,6,1,6,"4.Over $20","2.married","2.female",NA,"1.rent","2.apt","7.stay at home mom","2.Some college","50-59","$60,000 - $79,999"
6,6,3,6,6,6,6,3,4,6,6,NA,"2.married","1.male","0","1.rent","1.house","1.managerial","3.College graduate","30 and under","$60,000 - $79,999"
6,6,3,6,6,6,6,6,5,6,6,"2.$10-$15","1.single","1.male",NA,"2.own","1.house","9.retired","4.Graduate degree","60 and over","$80,000 and over"
6,6,4,6,6,6,6,3,6,5,6,"4.Over $20","2.married","1.male","2","2.own","1.house","5.technical","2.Some college","30 and under","$60,000 - $79,999"
6,6,6,6,6,6,6,3,6,6,6,"2.$10-$15","2.married","2.female","0","2.own","1.house","3.laborer",NA,"50-59","$60,000 - $79,999"
6,4,1,6,6,6,6,1,6,6,6,"1.Less than $10","2.married","1.male","0","2.own","1.house","2.skilled trade","1.High School or less",NA,NA
6,5,2,6,6,6,5,2,6,5,6,"1.Less than $10","1.single","2.female","0","2.own","1.house","9.retired","3.College graduate","60 and over","$40,001 - $59,999"
1,6,6,1,1,1,1,1,1,1,6,"2.$10-$15","2.married","2.female","0","2.own","1.house","7.stay at home mom","1.High School or less","50-59","$60,000 - $79,999"
6,2,5,6,6,3,6,4,4,2,2,"4.Over $20","2.married","2.female","3","2.own","1.house","7.stay at home mom","3.College graduate","31-39","$80,000 and over"
6,5,5,6,6,6,6,5,5,2,4,"1.Less than $10","2.married","2.female","5","2.own","1.house","7.stay at home mom","1.High School or less","40-49","$60,000 - $79,999"
5,5,5,6,6,3,2,NA,5,6,6,"3.$15.01-$20","2.married",NA,"2","1.rent","2.apt","6.professional","2.Some college","30 and under","$40,001 - $59,999"
6,6,6,6,6,6,6,1,6,5,6,"4.Over $20","2.married","2.female","2","2.own","1.house","7.stay at home mom","1.High School or less","30 and under","$60,000 - $79,999"
6,5,1,6,6,6,6,5,6,6,6,"3.$15.01-$20","2.married","2.female",NA,"2.own","2.apt","7.stay at home mom","3.College graduate","50-59","$80,000 and over"
4,6,6,6,6,6,4,3,4,6,6,"4.Over $20","2.married",NA,"2","2.own","1.house","6.professional","2.Some college","31-39",NA
5,3,6,6,6,6,6,4,6,6,6,"1.Less than $10","2.married","2.female","1","2.own","1.house","6.professional","2.Some college","30 and under","$60,000 - $79,999"
1,6,NA,6,NA,NA,NA,6,NA,1,1,"4.Over $20","1.single","1.male","0","1.rent","1.house","9.retired",NA,"60 and over","$40,001 - $59,999"
6,4,5,6,6,6,6,1,1,6,6,"1.Less than $10","2.married","2.female","2","2.own","1.house",NA,"2.Some college","30 and under","$60,000 - $79,999"
6,4,4,5,6,6,6,1,5,5,6,"1.Less than $10","3.other","1.male","0","1.rent","1.house","6.professional","3.College graduate","30 and under","$40,001 - $59,999"
5,3,1,5,5,5,4,3,4,4,3,"1.Less than $10","1.single","1.male","0","1.rent","2.apt","8.student","2.Some college","30 and under","$40,000 or less"
6,5,4,5,4,NA,5,1,5,4,5,"1.Less than $10","2.married",NA,"2","2.own","1.house","4.office worker","3.College graduate","31-39","$60,000 - $79,999"
6,1,3,6,6,6,5,3,6,6,6,"3.$15.01-$20","2.married","2.female","3","2.own","1.house","6.professional","4.Graduate degree","31-39","$80,000 and over"
6,6,6,6,6,6,5,1,2,6,6,"4.Over $20","2.married","2.female","3","2.own","1.house","7.stay at home mom","2.Some college","31-39","$60,000 - $79,999"
1,4,5,1,4,1,3,6,1,4,1,"3.$15.01-$20","3.other","1.male","0","1.rent","1.house","6.professional","2.Some college","30 and under","$80,000 and over"
4,4,2,6,3,6,6,2,5,6,6,"3.$15.01-$20","2.married","2.female","1","2.own","1.house","4.office worker","2.Some college","30 and under","$60,000 - $79,999"
6,4,6,6,6,6,NA,3,3,NA,6,"2.$10-$15","2.married","2.female","1","2.own","1.house","7.stay at home mom","3.College graduate","30 and under","$80,000 and over"
4,4,5,6,6,6,4,1,6,6,6,"3.$15.01-$20","2.married","2.female","5","1.rent","1.house","7.stay at home mom","1.High School or less","31-39","$60,000 - $79,999"
6,6,6,6,6,6,6,1,6,6,6,"3.$15.01-$20","2.married",NA,"1","2.own","1.house","4.office worker","2.Some college","50-59","$80,000 and over"
6,6,6,6,6,6,6,5,6,6,6,"1.Less than $10","2.married","2.female","1","2.own","1.house","3.laborer","1.High School or less","50-59","$60,000 - $79,999"
6,4,1,6,6,4,3,1,3,1,6,NA,"1.single","2.female","0","1.rent","1.house","4.office worker","2.Some college","50-59","$40,001 - $59,999"
6,2,1,6,6,6,2,1,3,1,6,"2.$10-$15","2.married","2.female","0","2.own","1.house","6.professional","3.College graduate","50-59","$80,000 and over"
6,3,2,6,6,6,4,4,5,1,6,"4.Over $20","2.married","2.female","1","2.own","1.house","4.office worker","2.Some college","50-59","$80,000 and over"
5,5,4,5,5,6,6,3,4,6,6,"1.Less than $10","2.married","2.female","1","1.rent","2.apt","7.stay at home mom","2.Some college","30 and under","$60,000 - $79,999"
NA,NA,1,6,6,6,6,3,6,3,6,"2.$10-$15",NA,"2.female","0","2.own","1.house","6.professional","2.Some college","50-59","$60,000 - $79,999"
3,4,3,6,4,6,5,2,5,5,5,"2.$10-$15","2.married","2.female","1",NA,NA,"7.stay at home mom","1.High School or less","30 and under","$40,000 or less"
5,4,6,6,6,6,6,4,6,6,6,"2.$10-$15","2.married","2.female","2",NA,NA,"7.stay at home mom","3.College graduate","40-49","$80,000 and over"
6,6,6,6,6,6,6,6,1,4,6,"1.Less than $10","2.married","2.female","1",NA,NA,"7.stay at home mom","1.High School or less","30 and under","$40,001 - $59,999"
5,4,1,6,5,6,5,1,5,5,6,"2.$10-$15","2.married","2.female","0","1.rent","2.apt","6.professional","4.Graduate degree","30 and under","$60,000 - $79,999"
